pid,eval_time,risk,dataset
250,1126.0,0.5033440697063292,epileptic
260,84.0,7.17871216693311e-06,epileptic
260,182.0,0.023220787895632644,epileptic
260,357.0,0.03575570107314974,epileptic
260,582.0,0.0402601432330858,epileptic
260,1126.0,0.061638036480968106,epileptic
261,84.0,7.17871216693311e-06,epileptic
261,182.0,0.10567989716633375,epileptic
261,357.0,0.11989877971947127,epileptic
261,582.0,0.13322823816679985,epileptic
261,1126.0,0.33971674772374727,epileptic
262,84.0,7.17871216693311e-06,epileptic
262,182.0,1.594911488977946e-05,epileptic
262,357.0,0.000627186162369231,epileptic
262,582.0,0.12725754924919874,epileptic
262,1126.0,0.9350421012290453,epileptic
266,84.0,7.17871216693311e-06,epileptic
266,182.0,0.009574108142662685,epileptic
266,357.0,0.4242161451798049,epileptic
266,582.0,0.4818292370051047,epileptic
266,1126.0,0.4986715312089419,epileptic
269,84.0,7.17871216693311e-06,epileptic
269,182.0,0.7760427578291993,epileptic
269,357.0,0.8301799062884818,epileptic
269,582.0,0.8890465950630739,epileptic
269,1126.0,0.9134495752651932,epileptic
275,84.0,7.17871216693311e-06,epileptic
275,182.0,1.594911488977946e-05,epileptic
275,357.0,2.415444885728313e-05,epileptic
275,582.0,3.916282892302281e-05,epileptic
275,1126.0,0.008100634220080782,epileptic
276,84.0,7.17871216693311e-06,epileptic
276,182.0,0.001897470106247412,epileptic
276,357.0,0.0035632380628490834,epileptic
276,582.0,0.006808049697861418,epileptic
276,1126.0,0.008691970421150552,epileptic
278,84.0,7.17871216693311e-06,epileptic
278,182.0,0.0006691219575196694,epileptic
278,357.0,0.001690918919657447,epileptic
278,582.0,0.0031068493683731324,epileptic
278,1126.0,0.006072924546799863,epileptic
281,84.0,7.17871216693311e-06,epileptic
281,182.0,0.001754035701490797,epileptic
281,357.0,0.004800005527382689,epileptic
281,582.0,0.010246127079523548,epileptic
281,1126.0,0.22182171452064037,epileptic
282,84.0,7.17871216693311e-06,epileptic
282,182.0,0.019495867064204697,epileptic
282,357.0,0.20634299747783802,epileptic
282,582.0,0.9316943403246519,epileptic
282,1126.0,0.997689371057182,epileptic
285,84.0,7.17871216693311e-06,epileptic
285,182.0,1.594911488977946e-05,epileptic
285,357.0,2.415444885728313e-05,epileptic
285,582.0,3.916282892302281e-05,epileptic
285,1126.0,0.06899775461488666,epileptic
287,84.0,0.00450516352429986,epileptic
287,182.0,0.008087839043543599,epileptic
287,357.0,0.009839600320674324,epileptic
287,582.0,0.013445054689512848,epileptic
287,1126.0,0.0180796297200162,epileptic
288,84.0,7.17871216693311e-06,epileptic
288,182.0,1.594911488977946e-05,epileptic
288,357.0,2.415444885728313e-05,epileptic
288,582.0,0.8994727575234579,epileptic
288,1126.0,0.9605783332655197,epileptic
290,84.0,7.17871216693311e-06,epileptic
290,182.0,0.06294724245811512,epileptic
290,357.0,0.07182787447582106,epileptic
290,582.0,0.0936998511768552,epileptic
290,1126.0,0.10523242037219205,epileptic
291,84.0,0.10970913618803024,epileptic
291,182.0,0.9444864599566336,epileptic
291,357.0,0.9981657175435305,epileptic
291,582.0,0.9999685882216859,epileptic
291,1126.0,0.9999996408408867,epileptic
292,84.0,7.17871216693311e-06,epileptic
292,182.0,0.8666760955743164,epileptic
292,357.0,0.9997457684069642,epileptic
292,582.0,0.9999996661254948,epileptic
292,1126.0,0.9999999995811946,epileptic
297,84.0,7.17871216693311e-06,epileptic
297,182.0,0.003715757976521017,epileptic
297,357.0,0.5871025952914559,epileptic
297,582.0,0.9135537306262342,epileptic
297,1126.0,0.9850652479606332,epileptic
300,84.0,7.17871216693311e-06,epileptic
300,182.0,1.594911488977946e-05,epileptic
300,357.0,2.415444885728313e-05,epileptic
300,582.0,0.3732247950602072,epileptic
300,1126.0,0.5240660643040518,epileptic
302,84.0,7.17871216693311e-06,epileptic
302,182.0,1.594911488977946e-05,epileptic
302,357.0,2.415444885728313e-05,epileptic
302,582.0,0.027925338586207382,epileptic
302,1126.0,0.038413009070304205,epileptic
306,84.0,7.17871216693311e-06,epileptic
306,182.0,0.0039213196493259606,epileptic
306,357.0,0.3485317266080824,epileptic
306,582.0,0.6774976899030511,epileptic
306,1126.0,0.8941050953559739,epileptic
311,84.0,0.13937908411026,epileptic
311,182.0,0.18659121468556106,epileptic
311,357.0,0.25585818140356864,epileptic
311,582.0,0.30080691829309014,epileptic
311,1126.0,0.30598173111314253,epileptic
317,84.0,7.17871216693311e-06,epileptic
317,182.0,1.594911488977946e-05,epileptic
317,357.0,2.415444885728313e-05,epileptic
317,582.0,3.916282892302281e-05,epileptic
317,1126.0,0.22417099911955551,epileptic
319,84.0,7.17871216693311e-06,epileptic
319,182.0,0.008673901929697303,epileptic
319,357.0,0.13170875610855814,epileptic
319,582.0,0.14058064878239218,epileptic
319,1126.0,0.3948418435168458,epileptic
320,84.0,7.17871216693311e-06,epileptic
320,182.0,0.0007482135519354394,epileptic
320,357.0,0.00785511155698193,epileptic
320,582.0,0.013195076977381315,epileptic
320,1126.0,0.018964921736772777,epileptic
323,84.0,7.17871216693311e-06,epileptic
323,182.0,1.594911488977946e-05,epileptic
323,357.0,0.007798153401851304,epileptic
323,582.0,0.015091172494611893,epileptic
323,1126.0,0.05025216161169421,epileptic
332,84.0,7.17871216693311e-06,epileptic
332,182.0,1.594911488977946e-05,epileptic
332,357.0,2.415444885728313e-05,epileptic
332,582.0,0.020769662764762442,epileptic
332,1126.0,0.03807695274699241,epileptic
333,84.0,7.17871216693311e-06,epileptic
333,182.0,1.594911488977946e-05,epileptic
333,357.0,2.415444885728313e-05,epileptic
333,582.0,0.1706169909801053,epileptic
333,1126.0,0.24592097815541614,epileptic
335,84.0,7.17871216693311e-06,epileptic
335,182.0,0.022111683803519244,epileptic
335,357.0,0.8640031734179093,epileptic
335,582.0,0.8705601795988601,epileptic
335,1126.0,0.8741299078515672,epileptic
342,84.0,7.17871216693311e-06,epileptic
342,182.0,0.19804312809827251,epileptic
342,357.0,0.2351196403479584,epileptic
342,582.0,0.27431763848356816,epileptic
342,1126.0,0.2922844959536276,epileptic
345,84.0,7.17871216693311e-06,epileptic
345,182.0,0.9496361056453453,epileptic
345,357.0,0.9717021192923243,epileptic
345,582.0,0.9780113463303046,epileptic
345,1126.0,0.9807758750795462,epileptic
353,84.0,7.17871216693311e-06,epileptic
353,182.0,1.594911488977946e-05,epileptic
353,357.0,2.415444885728313e-05,epileptic
353,582.0,0.13520744209358038,epileptic
353,1126.0,0.5903484467120281,epileptic
354,84.0,7.17871216693311e-06,epileptic
354,182.0,0.012250598249508582,epileptic
354,357.0,0.1042503783247185,epileptic
354,582.0,0.11443240739290239,epileptic
354,1126.0,0.29416384051809263,epileptic
355,84.0,7.17871216693311e-06,epileptic
355,182.0,1.594911488977946e-05,epileptic
355,357.0,0.12636457518460642,epileptic
355,582.0,0.9496358812298565,epileptic
355,1126.0,0.998019473114097,epileptic
361,84.0,7.17871216693311e-06,epileptic
361,182.0,0.03822342074233753,epileptic
361,357.0,0.15388261654463853,epileptic
361,582.0,0.21053680163605748,epileptic
361,1126.0,0.40160356407724473,epileptic
362,84.0,7.17871216693311e-06,epileptic
362,182.0,0.256211941336856,epileptic
362,357.0,0.3526235898650736,epileptic
362,582.0,0.47030766454280704,epileptic
362,1126.0,0.5601518722887363,epileptic
363,84.0,7.17871216693311e-06,epileptic
363,182.0,0.0038276732755765375,epileptic
363,357.0,0.053175677173332936,epileptic
363,582.0,0.0785922738054512,epileptic
363,1126.0,0.15375805076175897,epileptic
364,84.0,7.17871216693311e-06,epileptic
364,182.0,0.0027929484941027205,epileptic
364,357.0,0.005916367784506105,epileptic
364,582.0,0.03785634820720196,epileptic
364,1126.0,0.047998843364667865,epileptic
365,84.0,7.17871216693311e-06,epileptic
365,182.0,1.594911488977946e-05,epileptic
365,357.0,2.415444885728313e-05,epileptic
365,582.0,0.0052603043949074335,epileptic
365,1126.0,0.00699987418403647,epileptic
368,84.0,0.06255801022052765,epileptic
368,182.0,0.08208814654688312,epileptic
368,357.0,0.11953454379896211,epileptic
368,582.0,0.5972890913725566,epileptic
368,1126.0,0.6065056849801325,epileptic
369,84.0,7.17871216693311e-06,epileptic
369,182.0,1.594911488977946e-05,epileptic
369,357.0,2.415444885728313e-05,epileptic
369,582.0,0.25891556308129804,epileptic
369,1126.0,0.27250740016366304,epileptic
375,84.0,7.17871216693311e-06,epileptic
375,182.0,0.25303491736814243,epileptic
375,357.0,0.35737789973650635,epileptic
375,582.0,0.6064675556459119,epileptic
375,1126.0,0.8329505484494065,epileptic
376,84.0,7.17871216693311e-06,epileptic
376,182.0,0.03114947866119866,epileptic
376,357.0,0.053922364689187985,epileptic
376,582.0,0.7237088498173331,epileptic
376,1126.0,0.7895915630431456,epileptic
389,84.0,7.17871216693311e-06,epileptic
389,182.0,1.594911488977946e-05,epileptic
389,357.0,2.415444885728313e-05,epileptic
389,582.0,3.916282892302281e-05,epileptic
389,1126.0,0.9537996266384043,epileptic
397,84.0,0.018841177225112915,epileptic
397,182.0,0.03151802392723324,epileptic
397,357.0,0.04755682091171809,epileptic
397,582.0,0.6032055968040071,epileptic
397,1126.0,0.9178726809317304,epileptic
403,84.0,7.17871216693311e-06,epileptic
403,182.0,1.594911488977946e-05,epileptic
403,357.0,2.415444885728313e-05,epileptic
403,582.0,3.916282892302281e-05,epileptic
403,1126.0,0.05196214772806562,epileptic
405,84.0,0.010450481437146664,epileptic
405,182.0,0.015767155142293765,epileptic
405,357.0,0.019165210883504313,epileptic
405,582.0,0.02332096256913041,epileptic
405,1126.0,0.029375042480385694,epileptic
410,84.0,0.0455290749669075,epileptic
410,182.0,0.051339884425272375,epileptic
410,357.0,0.054250846632010186,epileptic
410,582.0,0.6371261841935961,epileptic
410,1126.0,0.7844398095755487,epileptic
413,84.0,7.17871216693311e-06,epileptic
413,182.0,0.8119847562607387,epileptic
413,357.0,0.9911223588108652,epileptic
413,582.0,0.9997645378464899,epileptic
413,1126.0,0.9999915039073216,epileptic
430,84.0,7.17871216693311e-06,epileptic
430,182.0,1.594911488977946e-05,epileptic
430,357.0,2.415444885728313e-05,epileptic
430,582.0,3.916282892302281e-05,epileptic
430,1126.0,9.262127766052064e-05,epileptic
434,84.0,7.17871216693311e-06,epileptic
434,182.0,1.594911488977946e-05,epileptic
434,357.0,2.415444885728313e-05,epileptic
434,582.0,0.008885240013226658,epileptic
434,1126.0,0.017579921486355454,epileptic
435,84.0,7.17871216693311e-06,epileptic
435,182.0,1.594911488977946e-05,epileptic
435,357.0,2.415444885728313e-05,epileptic
435,582.0,3.916282892302281e-05,epileptic
435,1126.0,9.262127766052064e-05,epileptic
440,84.0,7.17871216693311e-06,epileptic
440,182.0,1.594911488977946e-05,epileptic
440,357.0,2.415444885728313e-05,epileptic
440,582.0,3.916282892302281e-05,epileptic
440,1126.0,9.262127766052064e-05,epileptic
442,84.0,7.17871216693311e-06,epileptic
442,182.0,1.594911488977946e-05,epileptic
442,357.0,2.415444885728313e-05,epileptic
442,582.0,0.368711133745969,epileptic
442,1126.0,0.9458616091854113,epileptic
444,84.0,7.17871216693311e-06,epileptic
444,182.0,0.03534961087547461,epileptic
444,357.0,0.0603301935122057,epileptic
444,582.0,0.9345086525431381,epileptic
444,1126.0,0.997028256627995,epileptic
446,84.0,7.17871216693311e-06,epileptic
446,182.0,1.594911488977946e-05,epileptic
446,357.0,2.415444885728313e-05,epileptic
446,582.0,3.916282892302281e-05,epileptic
446,1126.0,0.034487279263230364,epileptic
447,84.0,7.17871216693311e-06,epileptic
447,182.0,0.010564527200524032,epileptic
447,357.0,0.060078453923114616,epileptic
447,582.0,0.8653596667261167,epileptic
447,1126.0,0.9922788450570225,epileptic
452,84.0,7.17871216693311e-06,epileptic
452,182.0,1.594911488977946e-05,epileptic
452,357.0,2.415444885728313e-05,epileptic
452,582.0,3.916282892302281e-05,epileptic
452,1126.0,0.01897379245653008,epileptic
458,84.0,7.17871216693311e-06,epileptic
458,182.0,0.009050319323048783,epileptic
458,357.0,0.010201982239951835,epileptic
458,582.0,0.011917421275464912,epileptic
458,1126.0,0.2532360807139328,epileptic
464,84.0,7.17871216693311e-06,epileptic
464,182.0,1.594911488977946e-05,epileptic
464,357.0,2.415444885728313e-05,epileptic
464,582.0,0.09926799091248695,epileptic
464,1126.0,0.12113458855411252,epileptic
465,84.0,7.17871216693311e-06,epileptic
465,182.0,1.594911488977946e-05,epileptic
465,357.0,2.415444885728313e-05,epileptic
465,582.0,3.916282892302281e-05,epileptic
465,1126.0,0.00375925570584279,epileptic
468,84.0,7.17871216693311e-06,epileptic
468,182.0,0.007334439180749608,epileptic
468,357.0,0.018285459267003867,epileptic
468,582.0,0.029336142853748526,epileptic
468,1126.0,0.6825757141680431,epileptic
473,84.0,7.17871216693311e-06,epileptic
473,182.0,1.594911488977946e-05,epileptic
473,357.0,2.415444885728313e-05,epileptic
473,582.0,3.916282892302281e-05,epileptic
473,1126.0,0.38212370797040784,epileptic
478,84.0,7.17871216693311e-06,epileptic
478,182.0,0.0993456229278602,epileptic
478,357.0,0.9145165616414556,epileptic
478,582.0,0.9976483771678061,epileptic
478,1126.0,0.9999573286241038,epileptic
494,84.0,7.17871216693311e-06,epileptic
494,182.0,1.594911488977946e-05,epileptic
494,357.0,2.415444885728313e-05,epileptic
494,582.0,3.916282892302281e-05,epileptic
494,1126.0,9.262127766052064e-05,epileptic
495,84.0,7.17871216693311e-06,epileptic
495,182.0,1.594911488977946e-05,epileptic
495,357.0,2.415444885728313e-05,epileptic
495,582.0,3.916282892302281e-05,epileptic
495,1126.0,9.262127766052064e-05,epileptic
496,84.0,7.17871216693311e-06,epileptic
496,182.0,0.06811383283506223,epileptic
496,357.0,0.951586090265256,epileptic
496,582.0,0.9978990936475335,epileptic
496,1126.0,0.9999293920725307,epileptic
500,84.0,7.17871216693311e-06,epileptic
500,182.0,1.594911488977946e-05,epileptic
500,357.0,2.415444885728313e-05,epileptic
500,582.0,3.916282892302281e-05,epileptic
500,1126.0,0.9373203626182641,epileptic
503,84.0,7.17871216693311e-06,epileptic
503,182.0,1.594911488977946e-05,epileptic
503,357.0,2.415444885728313e-05,epileptic
503,582.0,3.916282892302281e-05,epileptic
503,1126.0,0.540320696890799,epileptic
515,84.0,7.17871216693311e-06,epileptic
515,182.0,1.594911488977946e-05,epileptic
515,357.0,2.415444885728313e-05,epileptic
515,582.0,0.010286384707330565,epileptic
515,1126.0,0.02315141208858773,epileptic
517,84.0,7.17871216693311e-06,epileptic
517,182.0,1.594911488977946e-05,epileptic
517,357.0,2.415444885728313e-05,epileptic
517,582.0,0.13083661986026374,epileptic
517,1126.0,0.15861347169761852,epileptic
520,84.0,7.17871216693311e-06,epileptic
520,182.0,1.594911488977946e-05,epileptic
520,357.0,2.415444885728313e-05,epileptic
520,582.0,3.916282892302281e-05,epileptic
520,1126.0,0.3198698992959599,epileptic
522,84.0,7.17871216693311e-06,epileptic
522,182.0,0.3968684459307714,epileptic
522,357.0,0.42224366740695063,epileptic
522,582.0,0.7716527819848497,epileptic
522,1126.0,0.994485152904967,epileptic
528,84.0,0.9861175417900085,epileptic
528,182.0,0.9999718043349084,epileptic
528,357.0,0.9999999712652277,epileptic
528,582.0,0.9999999999730057,epileptic
528,1126.0,0.9999999999999779,epileptic
533,84.0,7.17871216693311e-06,epileptic
533,182.0,1.594911488977946e-05,epileptic
533,357.0,2.415444885728313e-05,epileptic
533,582.0,3.916282892302281e-05,epileptic
533,1126.0,9.262127766052064e-05,epileptic
540,84.0,7.17871216693311e-06,epileptic
540,182.0,0.20078311904768842,epileptic
540,357.0,0.2622460157325779,epileptic
540,582.0,0.42545029329458983,epileptic
540,1126.0,0.4377749527034025,epileptic
541,84.0,7.17871216693311e-06,epileptic
541,182.0,0.000510866882743044,epileptic
541,357.0,0.00100959225397812,epileptic
541,582.0,0.0020635414394110096,epileptic
541,1126.0,0.0029023368869751653,epileptic
542,84.0,7.17871216693311e-06,epileptic
542,182.0,0.21934589873085852,epileptic
542,357.0,0.25999640099542876,epileptic
542,582.0,0.2900400164073389,epileptic
542,1126.0,0.29173530383285917,epileptic
543,84.0,0.09860289841890335,epileptic
543,182.0,0.11916212173761276,epileptic
543,357.0,0.12471602834969253,epileptic
543,582.0,0.12665178280829237,epileptic
543,1126.0,0.17974308497382607,epileptic
544,84.0,7.17871216693311e-06,epileptic
544,182.0,1.594911488977946e-05,epileptic
544,357.0,2.415444885728313e-05,epileptic
544,582.0,0.02640964957018299,epileptic
544,1126.0,0.03545188337805927,epileptic
546,84.0,7.17871216693311e-06,epileptic
546,182.0,1.594911488977946e-05,epileptic
546,357.0,2.415444885728313e-05,epileptic
546,582.0,0.008970634642673447,epileptic
546,1126.0,0.013833755909295364,epileptic
551,84.0,7.17871216693311e-06,epileptic
551,182.0,1.594911488977946e-05,epileptic
551,357.0,2.415444885728313e-05,epileptic
551,582.0,3.916282892302281e-05,epileptic
551,1126.0,9.262127766052064e-05,epileptic
554,84.0,7.17871216693311e-06,epileptic
554,182.0,1.594911488977946e-05,epileptic
554,357.0,2.415444885728313e-05,epileptic
554,582.0,3.916282892302281e-05,epileptic
554,1126.0,9.262127766052064e-05,epileptic
560,84.0,7.17871216693311e-06,epileptic
560,182.0,0.0046017837409327855,epileptic
560,357.0,0.025379894054515684,epileptic
560,582.0,0.03803921414057165,epileptic
560,1126.0,0.10225981997594213,epileptic
562,84.0,7.17871216693311e-06,epileptic
562,182.0,0.0005703315186650348,epileptic
562,357.0,0.001196475425085719,epileptic
562,582.0,0.002013294330186599,epileptic
562,1126.0,0.3399995934773342,epileptic
565,84.0,7.17871216693311e-06,epileptic
565,182.0,1.594911488977946e-05,epileptic
565,357.0,2.415444885728313e-05,epileptic
565,582.0,0.14133426415271477,epileptic
565,1126.0,0.7968810563559449,epileptic
566,84.0,0.023179488256573677,epileptic
566,182.0,0.0344171335072736,epileptic
566,357.0,0.043201768017114395,epileptic
566,582.0,0.07109813037928303,epileptic
566,1126.0,0.30972245721834,epileptic
570,84.0,7.17871216693311e-06,epileptic
570,182.0,0.1447282885695711,epileptic
570,357.0,0.23011413676486026,epileptic
570,582.0,0.9350869801512884,epileptic
570,1126.0,0.9971724179858209,epileptic
575,84.0,7.17871216693311e-06,epileptic
575,182.0,1.594911488977946e-05,epileptic
575,357.0,0.014075294563848817,epileptic
575,582.0,0.8266828151735546,epileptic
575,1126.0,0.9760140968020876,epileptic
576,84.0,7.17871216693311e-06,epileptic
576,182.0,0.21564948361615854,epileptic
576,357.0,0.27622714648083835,epileptic
576,582.0,0.2936979273819669,epileptic
576,1126.0,0.6067447667780201,epileptic
578,84.0,7.17871216693311e-06,epileptic
578,182.0,0.709865805129198,epileptic
578,357.0,0.8119442479956595,epileptic
578,582.0,0.9165316598396199,epileptic
578,1126.0,0.9592193079814704,epileptic
592,84.0,7.17871216693311e-06,epileptic
592,182.0,0.3843812432837146,epileptic
592,357.0,0.4167611524619881,epileptic
592,582.0,0.4442472785598901,epileptic
592,1126.0,0.4635335991443901,epileptic
593,84.0,0.09102962911128998,epileptic
593,182.0,0.13379755461598997,epileptic
593,357.0,0.17642716596018604,epileptic
593,582.0,0.27986772592524756,epileptic
593,1126.0,0.37747070472432964,epileptic
594,84.0,0.10599149763584137,epileptic
594,182.0,0.18682969828622076,epileptic
594,357.0,0.6916804431507884,epileptic
594,582.0,0.9430895038141702,epileptic
594,1126.0,0.9919263508976789,epileptic
595,84.0,0.07670124620199203,epileptic
595,182.0,0.12232776337987827,epileptic
595,357.0,0.4304973688066447,epileptic
595,582.0,0.8882011174610703,epileptic
595,1126.0,0.9894175526977737,epileptic
597,84.0,7.17871216693311e-06,epileptic
597,182.0,0.006295564222845718,epileptic
597,357.0,0.008774018230556901,epileptic
597,582.0,0.01365683551979402,epileptic
597,1126.0,0.23414910925075272,epileptic
599,84.0,7.17871216693311e-06,epileptic
599,182.0,0.5875000763746714,epileptic
599,357.0,0.7638233413481057,epileptic
599,582.0,0.8513003911474013,epileptic
599,1126.0,0.8762013321351368,epileptic
601,84.0,7.17871216693311e-06,epileptic
601,182.0,1.594911488977946e-05,epileptic
601,357.0,2.415444885728313e-05,epileptic
601,582.0,3.916282892302281e-05,epileptic
601,1126.0,0.011013467117558018,epileptic
602,84.0,7.17871216693311e-06,epileptic
602,182.0,1.594911488977946e-05,epileptic
602,357.0,2.415444885728313e-05,epileptic
602,582.0,3.916282892302281e-05,epileptic
602,1126.0,0.0024294583123781743,epileptic
1.0,5.0,0.00012660691572818905,heart
1.0,30.4,0.00022889760179412022,heart
1.0,66.0,0.662074865044075,heart
1.0,108.39999999999998,0.9954866013383314,heart
1.0,487.60000000000207,0.9999477932641221,heart
5.0,5.0,0.00012660691572818905,heart
5.0,30.4,0.8687640306436181,heart
5.0,66.0,0.9970202379515866,heart
5.0,108.39999999999998,0.9999594850290016,heart
5.0,487.60000000000207,0.9999992713870991,heart
10.0,5.0,0.00012660691572818905,heart
10.0,30.4,0.43671778594079214,heart
10.0,66.0,0.9957116299487737,heart
10.0,108.39999999999998,0.999994801725046,heart
10.0,487.60000000000207,0.9999999934558412,heart
11.0,5.0,0.00012660691572818905,heart
11.0,30.4,0.6316020856712934,heart
11.0,66.0,0.6512490801135098,heart
11.0,108.39999999999998,0.6607266799584411,heart
11.0,487.60000000000207,0.9898902624749126,heart
13.0,5.0,0.00012660691572818905,heart
13.0,30.4,0.11833440472052681,heart
13.0,66.0,0.12705105112381176,heart
13.0,108.39999999999998,0.9963428920614296,heart
13.0,487.60000000000207,0.9999974574740532,heart
16.0,5.0,0.00012660691572818905,heart
16.0,30.4,0.3391238422658781,heart
16.0,66.0,0.3451171105023568,heart
16.0,108.39999999999998,0.34744679292768077,heart
16.0,487.60000000000207,0.984760276387391,heart
19.0,5.0,0.00012660691572818905,heart
19.0,30.4,0.00022889760179412022,heart
19.0,66.0,0.11448406541258493,heart
19.0,108.39999999999998,0.9093183081519597,heart
19.0,487.60000000000207,0.9962731369284032,heart
23.0,5.0,0.08468648791313171,heart
23.0,30.4,0.09421613644648696,heart
23.0,66.0,0.09843206667792004,heart
23.0,108.39999999999998,0.1020615922851762,heart
23.0,487.60000000000207,0.10717508668060793,heart
27.0,5.0,0.00012660691572818905,heart
27.0,30.4,0.00022889760179412022,heart
27.0,66.0,0.0003431560436183423,heart
27.0,108.39999999999998,0.0005116393629921445,heart
27.0,487.60000000000207,0.5896014342938981,heart
31.0,5.0,0.00012660691572818905,heart
31.0,30.4,0.16316713401379113,heart
31.0,66.0,0.9719308212794934,heart
31.0,108.39999999999998,0.9997374744945914,heart
31.0,487.60000000000207,0.9999959829905557,heart
32.0,5.0,0.00012660691572818905,heart
32.0,30.4,0.203753175214199,heart
32.0,66.0,0.23085618043407496,heart
32.0,108.39999999999998,0.9697090885015957,heart
32.0,487.60000000000207,0.9997764853083086,heart
34.0,5.0,0.00012660691572818905,heart
34.0,30.4,0.3647793799829282,heart
34.0,66.0,0.3711490647243515,heart
34.0,108.39999999999998,0.37222464374119135,heart
34.0,487.60000000000207,0.375452062153508,heart
40.0,5.0,0.00012660691572818905,heart
40.0,30.4,0.00022889760179412022,heart
40.0,66.0,0.17474704475518854,heart
40.0,108.39999999999998,0.17802814291047941,heart
40.0,487.60000000000207,0.18134688519950104,heart
41.0,5.0,0.00012660691572818905,heart
41.0,30.4,0.00022889760179412022,heart
41.0,66.0,0.46098285569711406,heart
41.0,108.39999999999998,0.4647741893454147,heart
41.0,487.60000000000207,0.4669668962133813,heart
43.0,5.0,0.7856967449188232,heart
43.0,30.4,0.9965759437944257,heart
43.0,66.0,0.9999705312907947,heart
43.0,108.39999999999998,0.9999998956234112,heart
43.0,487.60000000000207,0.999999999548008,heart
45.0,5.0,0.49984458088874817,heart
45.0,30.4,0.5068440212936101,heart
45.0,66.0,0.9567227910954044,heart
45.0,108.39999999999998,0.9998888535274696,heart
45.0,487.60000000000207,0.9999998381417622,heart
46.0,5.0,0.08397963643074036,heart
46.0,30.4,0.08744710105532882,heart
46.0,66.0,0.08852512085771824,heart
46.0,108.39999999999998,0.08933390403641961,heart
46.0,487.60000000000207,0.09097349545032785,heart
48.0,5.0,0.00012660691572818905,heart
48.0,30.4,0.16022072796451903,heart
48.0,66.0,0.9624640466844521,heart
48.0,108.39999999999998,0.999299084329694,heart
48.0,487.60000000000207,0.9999908677842395,heart
54.0,5.0,0.004201076924800873,heart
54.0,30.4,0.8555591395222248,heart
54.0,66.0,0.9931345629823567,heart
54.0,108.39999999999998,0.9997357370707727,heart
54.0,487.60000000000207,0.9999956093099246,heart
63.0,5.0,0.00012660691572818905,heart
63.0,30.4,0.11685860922210967,heart
63.0,66.0,0.12302262980871947,heart
63.0,108.39999999999998,0.12600497404437982,heart
63.0,487.60000000000207,0.12895375112071128,heart
68.0,5.0,0.184195876121521,heart
68.0,30.4,0.18606956604939928,heart
68.0,66.0,0.18694206347920628,heart
68.0,108.39999999999998,0.9343616218624161,heart
68.0,487.60000000000207,0.9991226158928195,heart
69.0,5.0,0.00012660691572818905,heart
69.0,30.4,0.030849564854412592,heart
69.0,66.0,0.03431659324023517,heart
69.0,108.39999999999998,0.03648599313724732,heart
69.0,487.60000000000207,0.04277095514590379,heart
74.0,5.0,0.012378587387502193,heart
74.0,30.4,0.799000938394999,heart
74.0,66.0,0.9956160317291693,heart
74.0,108.39999999999998,0.9999416966118538,heart
74.0,487.60000000000207,0.9999993858779581,heart
77.0,5.0,0.00012660691572818905,heart
77.0,30.4,0.16334562732354452,heart
77.0,66.0,0.9774984910442858,heart
77.0,108.39999999999998,0.9997638572346971,heart
77.0,487.60000000000207,0.999994384555957,heart
80.0,5.0,0.00012660691572818905,heart
80.0,30.4,0.019917603907794734,heart
80.0,66.0,0.02092298761545419,heart
80.0,108.39999999999998,0.021432199131881435,heart
80.0,487.60000000000207,0.9144484247191718,heart
85.0,5.0,0.0066899401135742664,heart
85.0,30.4,0.8197759583523514,heart
85.0,66.0,0.9954864110663378,heart
85.0,108.39999999999998,0.9999462207300759,heart
85.0,487.60000000000207,0.999995747616932,heart
86.0,5.0,0.00012660691572818905,heart
86.0,30.4,0.005039995642894479,heart
86.0,66.0,0.0069150847886506606,heart
86.0,108.39999999999998,0.0081042072464933,heart
86.0,487.60000000000207,0.781634147279367,heart
91.0,5.0,0.00012660691572818905,heart
91.0,30.4,0.00022889760179412022,heart
91.0,66.0,0.0003431560436183423,heart
91.0,108.39999999999998,0.0005116393629921445,heart
91.0,487.60000000000207,0.0124305750636029,heart
98.0,5.0,0.00012660691572818905,heart
98.0,30.4,0.00022889760179412022,heart
98.0,66.0,0.0003431560436183423,heart
98.0,108.39999999999998,0.003996975947100356,heart
98.0,487.60000000000207,0.12259808446218046,heart
99.0,5.0,0.00012660691572818905,heart
99.0,30.4,0.02615410874808055,heart
99.0,66.0,0.9076753507655417,heart
99.0,108.39999999999998,0.9970723276980448,heart
99.0,487.60000000000207,0.9999159592444722,heart
101.0,5.0,0.00012660691572818905,heart
101.0,30.4,0.00022889760179412022,heart
101.0,66.0,0.030031523158473683,heart
101.0,108.39999999999998,0.03230935214295039,heart
101.0,487.60000000000207,0.035862852363552356,heart
7,1.5556164383565005,0.006497247144579887,heartvalve
7,2.6408219178078998,0.00666432686771401,heartvalve
7,4.4534246575345,0.006924006217269185,heartvalve
7,5.5002739726028,0.006979391579669869,heartvalve
7,7.237808219177902,0.007045201219715969,heartvalve
10,1.5556164383565005,5.906956630497007e-06,heartvalve
10,2.6408219178078998,1.301229108519042e-05,heartvalve
10,4.4534246575345,0.10842046995617016,heartvalve
10,5.5002739726028,0.10929558310211707,heartvalve
10,7.237808219177902,0.10984163738750752,heartvalve
11,1.5556164383565005,0.012246397323906422,heartvalve
